tweet,sentiment
구비 수두 장현승 씨 벌 럼 ,3.0
구비 수두 장현승 씨 벌 럼 ,3.0
전원책 처럼 계속 꽥꽥 소리 지르 다가 .. 스마트 공장수 몇 개 이 냐 에 못 맞추 었 다고 기분 좋아하 는 거 보 고 유치 하 면서 역겹 더라구요 . 저렇 게 고압 적 이 고 기분 파이 ᆫ 사람 이 강의 는 어찌 하 ᆯ지 뻔 히 보이 고 ... 또 저런 사람 들 이 강자 앞 에서 ᆫ 순하 ᆫ 양 ,3.0
" 전원책 은 허경영 의 유튜브 채널 동영상 을 보 고 , 들 어서 문재인 정부 의 적폐 청산 을 비판 하 면서 도 이명박 & amp ; 치 이 ᆫ 이계 들 과 박근혜 & amp ; 친박 계 들 의 집안싸움 을 원망 하 어라 ! 이 돌머리 야 ! [ 오늘밤 김제동 ] 61 회 풀 영상 2019 . 01 . 02  ",3.0
" 신년 토론회 전원책 없 어서 좋 다 하 었 더니 
이상 하 ᆫ 교수 나오 어서 역시 전원책 못 지 않 은 꼰대 토론 제대로 ....  
소위 보수 는 왜 다 이 모양 이 ᆫ지 
나 도 한때 는 보수 이 었 는데 ㅅㅂ ....  ",3.0
" 오늘밤 김제동 에 출연 하 ᆫ 박지원 의원 은 젊잖 고 품위 를 유지 하 었 는데 , 전원책 은 버르장머리 없 고 어른 을 존경 하 ᆯ 줄 도 모르 ᆫ 인간 이 네 , 박지원 의원 ( 78 세 ) 옆 에서 전원책 ( 65 세 ) 이 하 는 짓 이 저질 이 ᆸ니다 .  ",3.0
" 전원책 은 그냥 인성 이 망가지 ᆫ 못난이 이상 이하 도 아니 ᆷ .  
저런 게 보수 의 희망 ?  
이러 니 대한 의 보수 가 다 죽 은 거 이 지 .  ",3.0
" 전원책 아 
적폐 는 적폐 가 사라지 ᆯ 때 까지 하 어야 되 ᆫ다 
너 같 은 인간도 적폐 고 자유당 은 통채 로 적폐 다 
다음 총선 에서 자유당 의 적폐 쓰레기 들 을 싸 그리 소각 시키 어야 적폐 의 완성 이 다 
시베리아 이 ᆫ 허스 키 개나리 조카 크레파스 18 색히야  ",3.0
" 친서 를 어떻 게 받 었 냐고 과정 을 밝히 라고 소리 지르 는 전원책 ..  
그리고 아무리 니 가 싫 어도 ' 김정은 이 가 .. ' 가 뭐 이 냐 ? 방송 에서 참 무식 하 ᆫ 넘 ..  ",3.0
김제동 은 또 왜 전원책 을 부르 어서 지랄 이 야 ?! 쓰장 데 없 는 소리 하 는 자 좀 버리 어 주 시 어요 ,3.0
" 전원책 , 
"" 북한 은 플루토늄 탄 10 개 를 갖 고 있 다 . 나 는 그렇 게 생각 하 ᆫ다 ""  
그리고 나머지 ᆫ 자기 뇌피셜 을 사실 로 어거지 잇 어 나가 ᆷ .  
근데 모든 토론 을 저 따위 로 함 .  ",3.0
" 신세 돈 ?  
얘 썰전 취업 면접 오 ᆫ 듯 .  
전원책 벤치마킹 많이 하 었 네 ㅋ  
김용근 교수 ?  
우리 나라 최저임금 이 높 다고 ?  
걱정 마 외국 은 우리 보다 ᆫ 쉽 게 쉽 게 계속 더 올리 ᆯ 끼 어 ㅋ  ",3.0
숙대 교수 님 왜 갑자기 소리 를 지르 지 ??? 전원책 처럼 ? ,3.0
" 전원책 은 허경영 의 유튜브 채널 동영상 을 보 고 , 들 어서 문재인 정부 의 적폐 청산 을 비판 하 면서 도 이명박 & amp ; 치 이 ᆫ 이계 들 과 박근혜 & amp ; 친박 계 들 의 집안싸움 을 원망 하 어라 ! 이 돌머리 야 !  ",3.0
전원책 은 우파 에서 떨거지 유명 하 던 대 이곳이던저곳 이 던 대장 노릇 못 하 고 그냥 말 하 자면 우파떨이 인물 ,3.0
" KBS 시사프 로 
김제동 이 
진행 하 는 방송 에 
전원책 이 가 등장 하 어 
깜짝 놀래 었 음 .  
왜 
하필 그 자 이 ᆫ가 ?  
담당 PD 가 TBS 뉴스 공장 
PD 와 친구사이 이 냐 ?  
제발 
미치 ᆫ 놈 은 방송 에 
내보내 지 마 라 .  ",3.0
" & lt ; 그러 게 말 이 다 .. 그 게 정당 이 냐 ? 민주주의 를 훼손 하 어 탄핵 되 ᆫ 박끄 네 수족 을 다시 앞세우 ᆫ다는 것 이 ?!.. / 또 그런 인간 을 앞세우 게 도와주 고 있 는 더불어추행당 이 있 다는 것 이 말 이 되 냐 ?.. & gt ; 
황교안 "" 한국 당 대표 선거 출마 "" … 전원책 "" 그 게 정당 이 냐 "" 비판  ",3.0
"[ 하성 태의 와이드뷰 ] 자 한당 입당 · 전대 출마 ? … ‘ 朴 국정 농 단 ’ , 대국민 사과 · 자기비판 이 먼저 
오리무중 에서 입당 , 출마 선언 보도 까지 
“ 말 이 안 되 는 난센스 ” 이 라던 전원책 의 일침  ",3.0
" KBS 시사프 로 
김제동 이 
진행 하 는 방송 에 
전원책 이 가 등장 하 어 
깜짝 놀래 었 음 .  
왜 
하필 그 자 이 ᆫ가 ?  
담당 PD 가 TBS 뉴스 공장 
PD 와 친구사이 이 냐 ?  
제발 
미치 ᆫ 놈 은 방송 에 
내보내 지 마 라 .  ",3.0
" & lt ; 그러 게 말 이 다 .. 그 게 정당 이 냐 ? 민주주의 를 훼손 하 어 탄핵 되 ᆫ 박끄 네 수족 을 다시 앞세우 ᆫ다는 것 이 ?!.. / 또 그런 인간 을 앞세우 게 도와주 고 있 는 더불어추행당 이 있 다는 것 이 말 이 되 냐 ?.. & gt ; 
황교안 "" 한국 당 대표 선거 출마 "" … 전원책 "" 그 게 정당 이 냐 "" 비판  ",3.0
" 오죽 하 면 보수 논객 전원책 변호사 도 황교안 전 총리 를 공개 비판 하 ᆯ까요 ?  
입 만 열 면 안보 타령 하 는 극우 정당 이 ᆫ 자유 한국 당 이 ' 두드러기 ' 로 군 면제 받 은 황교안 전 총리 를 입당 시키 어 세 몰이 하 는 것 은 ' 눕 어서 침 뱉 기 ' 하 는 것 !  ",3.0
" 전원책 은 그냥 , 케이블 방송 에서 주둥이 놀리 는 일 이나 알 어 보 어라 
김갑수 와 어울리 어 하 면 딱 이 겠 더구먼 
니들 목숨 값 이 얼마 이 ᆯ 것 같 으냐 ?  
더럽 은 주둥이 만 살 었 으니 저 의 값 이 나 나올려 나 ?  
너 도 그냥 , 5 . 000 원 해라  ",3.0
" 전원책 "" 황교안 , 대통령 자격 없 다 "" 고 말 하 ᆫ 세 가지 이유 
전원책 이 황교안 을 지적 질 을 하 어 ?  
자 한당 에서 개혁 해달 이 라고 자리 깔 어 주 어도 일 을 못 하 고 쫒겨 나 ᆫ 것 이 , 
변호사 생활 이나 잘 하 던지 
책 이나 잘 쓰 던지 
무엇 하나 제대로 하 는 것 이 없 는 넘 이 
주둥이 만 살 었 네 
너는 찌질 한 변호사 , 
황교안 은 검사 총리  ",3.0
" 차라리 
전원책 이 해라 ㅋ  
전원책 "" 황교안 , 대통령 자격 없 다 "" 고 말 하 ᆫ 세 가지 이유 |  ",3.0
" 아니 그니까 ㅏㅏㅏㅏ 일본 아이돌 좋아하 ᆫ다고 하 면 
일본 애 들 못 생기 었 잖아 ???  
이 지랄 하 지 말 라고 오 오 오 
뭐 한국 사람 들 이 라고 하 어서 모두 가 전지현 이 디 모두 가 강동원 이 디 
진짜 우리 애 들 얼굴 보 고 말 하 었 으면 ( 딥빡  ",3.0
" 아니 그니까 ㅏㅏㅏㅏ 일본 아이돌 좋아하 ᆫ다고 하 면 
일본 애 들 못 생기 었 잖아 ???  
이 지랄 하 지 말 라고 오 오 오 
뭐 한국 사람 들 이 라고 하 어서 모두 가 전지현 이 디 모두 가 강동원 이 디 
진짜 우리 애 들 얼굴 보 고 말 하 었 으면 ( 딥빡  ",3.0
린 정 이정재 정우성 강동원 전지현 암튼 울 오빠 언니 들 한테 못 생기 었 다구 욕 하 어 보 어 ! 우리 가 니들 처럼 부들거리겠닝 ~~ ,3.0
그대 가 전현무 이 라니 인정 하 ᆯ 수 없 단 말 이 다 거울 을 보 고 양심 에 손 을 얹 고 말 을 하 어라 .. ,3.0
" 미용실 오 었 는데 
미용실 에 mbc 방송 연예 대상 이 나오 고 있 다 .  
그냥 탐라 에서 읽 기 만 하 어도 힘들 었 는데 
기안84 수상 소감 과 전현무 의 개드립 을 
계속 듣 어야 하 ᆫ다니 .. 곳 통 ...  
특히 전현무 는 자신 이 머큐리 흉내 내 ᆫ 것 이 
대단 하 ᆫ 줄 알 어 .. 아 놔 ;;  ",3.0
" 전현무 야 그렇 다 치 고 , 이 사진 보 면 한혜진 옷 잘 입 는지 1 도 모르 겠 다 . 저 피지컬 에 는 뭐 ᆯ 입 어도 옷 이 몸매 에 묻히 잖아 . 모델 이 니까 이상 하 게 입 어도 저 게 세련 되 ᆫ 거 이 ᆫ가 부 다 .. 저 바닥 에서 는 하 는 거 이 지 .  ",3.0
그대 가 전현무 이 라니 인정 하 ᆯ 수 없 단 말 이 다 거울 을 보 고 양심 에 손 을 얹 고 말 을 하 어라 .. ,3.0
" 전희경 이 국회 에서 조국 이 임종석 이 를 조지 었 더니 
좌 빠리 관 장사 시체 장사 얘 들 이 수년 전 전희경 논문 표절 이슈 를 구 알티 치 고 지랄 염병 환장 하 고 자빠지 었 다 .  
그래 전희경 잡 고 정세균 , 안민석 박사 논문 같이 청산 하 자 .  
안민석 이 는 월간 동아 와 재판 표절 로 법원 판결 까지 패소 로 알 고 있 는데 .  ",3.0
""" 전희경 의원 은 
논리 에 맞 지 않 는 말 을 
어쩜 그 리도 싸가지 없 게 딱딱거리 며 잘 도 하 는지 .. 명물 "" ",3.0
좌익 의 저격수 는 전희경 의원 이 다 . 전희경 의 맹공 에 마이크 도 끄 었 다 . 전희경 의원 이 한국 당 원내대표 가 되 었 어야 하 었 다 . 나경원 은 탄핵배신파 이 고 투사 형 전사 도 못 되 ᆫ다 . 홍영표 떠불 당 운영 위원장 이 란 자 는 아주 편파 적 으로 그만 하 라고 외치 고 있 다 . 악의 좌 빨 떠불 당 의원 놈 이 다 ,3.0
" 조국 , 전희경 에 ' 강 의 모드 ' “ 비방 · 야유 정치 적 자유 , 그러나 … ”  
친일 자 한당 새끼 들 은 조작 질 을 고수 !  
친일 자 한당 빨리 청산 하 자 !  ",3.0
전희경 저거 조만간 에 추악 하 ᆫ 비리 로 쇠고랑 차 ᆯ 것 같 은 느낌 적 느낌 이 ᆫ데 .. ,3.0
" 전희경 보 고 화 나 어서 글 쓰 려다가 
그만 두 ᆷ .  
인재근 , 김현 , 기타 등등 
우리당 도 
만만치않 아서 . ㅠㅠ  ",3.0
전희경 나경원 따위 를 국회 에 두 ᆫ다는 거 ᆫ 나라 망신 아니 냐고요 ? 걷 어 내 어야 안 하 겠 습니까 ? ,3.0
" 조국 수석 이 사실관계 좀 찾 어 보 라는 데 이거 바꾸 어 말 하 면 공개 적 으로 허위 사실 을 자유 한국 당 소속 싸 x 지 요정 전희경 씨 가 떠들 ᆫ 꼴 이 고 인신공격 이 자 정부 비방 으로 보이 는데 면책특권 ?  
정보 접근 이 가능 하 ᆫ 국회의원 또한 허위 사실 유포 시 면책 없이 처벌 받 어야 하 ᆫ다고 생각 하 어  ",3.0
" 멍석 깔 어 주니 셀프 로 자폭 하 는 자유당 ㅎ  
이렇 어 주 니까 언제나 참 고맙 지 ㅋㅋㅋㅋ  
전희경 땡큐 ~ ( 찡긋 ! & gt ; _ - ) ",3.0
" 전희경 멍청 하 어서 못 알 어 듣 을 듯 
논문 그냥 그대로 베끼 ᆫ 주제 에 나오 어서 떠들 는 거 보 면 참 낮짝 도 두꺼움  ",3.0
" 전희경 같 은 인간 이 국회 의원 
이 라는 것 은 , 자유당 의 수치 만 이 아니 라 , 국회의원 전체 적 으로 
품위 를 떨어뜨리 ᆫ다 .  ",3.0
" 가 관이 이 ᆸ니다 !  
이 들 의 총 책임자 가 
바로 나경원 이 ᆸ니다 .  
이 사기 발언자 들 을 진두지휘 하 ᆫ 자 가 바로 나경원 자 한당 원내대표 이 ᆸ니다 .  
일목요연 하 ᆫ 정리 감사 하 ᆸ니다 .  
기대 되 ᆸ니다 
2020 년 04 월 15 일 !  
강효 상 이만희 최교일 
전희경 나경원 .  
덩달 어 걸리 ᆫ 사기 꾼 
김문수 김정주 .  
- 사기 최 고봉 이만희 -  ",3.0
" 전희경 마이동풍 , 질문 이 뭐 이 ᆫ지 모르 는 무뇌아 .... 혹시 거시기 이 라고 착각 하 었 던 것 이 어 닌지 ... 하 라는 질문 은 없 고 일베 들 댓글 읽 고 있 던 전희경  ",3.0
어제 운영 위 에 투입 하 ᆫ 니 경원 강효 상 이만희 전희경 이런 애 들 이 자 한당 의 에이스 이 라니 ㅋㅋㅋㅋ 정말 애잔 하 기 이르 ᆯ 데 없 다 ,3.0
전희경 같 은 사람 이 국회 의원 ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ,3.0
" 역 쉬 , 멋지 시 네요 . 논리 적 이 라 전희경 땃 위 바로 아웃 시키 었 겠 네요  ",3.0
" 전희경 나경원 , 이언주 가 조국 천재 에 상대 가 되 나 ? 함부 로 나불대 다가 는 본전 도 못 찾 는다 , 젊잔 은 선비 한테 그 게 무슨 망발 이 냐 ?  ",3.0
" 전희경 , 그 것 ! 정말 재수읎다  ",3.0
" 새해 아침 을 
욕 으로 열 는 
이 심정 
양해 좀 .  
어제 
국회 운영 위 
나경원 . 전희경 
두뇬 들 께 !  
욕 도 아깝 다 
이 상것 들 아 .  
그 중 에 한뇬 은 
임신 중 으로 
알 고 있 는데 
그래도 되 나 ?  
새해 에 는 
제발 언론 에 
쌍 판때기 좀 
드밀 이 지 마 라 
국민 건강 해치 는 
유해물 물질 들 아 .  ",3.0
" 전희경 이 국회 에서 조국 이 임종석 이 를 조지 었 더니 
좌 빠리 관 장사 시체 장사 얘 들 이 수년 전 전희경 논문 표절 이슈 를 구 알티 치 고 지랄 염병 환장 하 고 자빠지 었 다 .  
그래 전희경 잡 고 정세균 , 안민석 박사 논문 같이 청산 하 자 .  
안민석 이 는 월간 동아 와 재판 표절 로 법원 판결 까지 패소 로 알 고 있 는데 .  ",3.0
""" 전희경 의원 은 
논리 에 맞 지 않 는 말 을 
어쩜 그 리도 싸가지 없 게 딱딱거리 며 잘 도 하 는지 .. 명물 "" ",3.0
" 어제 봉숭아 학당 & gt ; 
이만희 : 김정주 녹취록 틀 면서 블랙리스트 의 희생자 
민주당 김종민 의원 : 새 누리 비례 23 번 이 다 . 무슨 피해 자 이 냐 ?  
임종석 : 임기 3 년 꽉 채우 고 퇴임사 까지 챙기 었 다 
자유당 일당 들 당황 
자유당 전희경 : 자리 를 지키 는 데 모멸감 을 느끼 었 다면 그것 도 블랙리스트 다 !  
폭소 ~~~  ",3.0
" 전희경 논문 표절 ..  
& lt ; 뉴데일리 & gt ; 도표 를 합산 하 ᆫ 총 표절 율 은 무 려 92 ~ 95 % .  
& lt ; 한겨레 & gt ; 표절 율 은 80 % .  
"" 2017 년 3 월 23 일 전희경 이 석사 학위 논문 을 반납 , 
이화여대 는 연구 부정 행위 가 있 었 다고 판정 하 는 것 으로 정리 "" ",3.0
좌익 의 저격수 는 전희경 의원 이 다 . 전희경 의 맹공 에 마이크 도 끄 었 다 . 전희경 의원 이 한국 당 원내대표 가 되 었 어야 하 었 다 . 나경원 은 탄핵배신파 이 고 투사 형 전사 도 못 되 ᆫ다 . 홍영표 떠불 당 운영 위원장 이 란 자 는 아주 편파 적 으로 그만 하 라고 외치 고 있 다 . 악의 좌 빨 떠불 당 의원 놈 이 다 ,3.0
" 조국 , 전희경 에 ' 강 의 모드 ' “ 비방 · 야유 정치 적 자유 , 그러나 … ”  
친일 자 한당 새끼 들 은 조작 질 을 고수 !  
친일 자 한당 빨리 청산 하 자 !  ",3.0
전희경 저거 조만간 에 추악 하 ᆫ 비리 로 쇠고랑 차 ᆯ 것 같 은 느낌 적 느낌 이 ᆫ데 .. ,3.0
" 전희경 보 고 화 나 어서 글 쓰 려다가 
그만 두 ᆷ .  
인재근 , 김현 , 기타 등등 
우리당 도 
만만치않 아서 . ㅠㅠ  ",3.0
" 조국 수석 이 사실관계 좀 찾 어 보 라는 데 이거 바꾸 어 말 하 면 공개 적 으로 허위 사실 을 자유 한국 당 소속 싸 x 지 요정 전희경 씨 가 떠들 ᆫ 꼴 이 고 인신공격 이 자 정부 비방 으로 보이 는데 면책특권 ?  
정보 접근 이 가능 하 ᆫ 국회의원 또한 허위 사실 유포 시 면책 없이 처벌 받 어야 하 ᆫ다고 생각 하 어  ",3.0
" 멍석 깔 어 주니 셀프 로 자폭 하 는 자유당 ㅎ  
이렇 어 주 니까 언제나 참 고맙 지 ㅋㅋㅋㅋ  
전희경 땡큐 ~ ( 찡긋 ! & gt ; _ - ) ",3.0
" 전희경 멍청 하 어서 못 알 어 듣 을 듯 
논문 그냥 그대로 베끼 ᆫ 주제 에 나오 어서 떠들 는 거 보 면 참 낮짝 도 두꺼움  ",3.0
" 김 만 희 박근혜 5 초 이 ᆫ 살인 사건 경찰서장 , 
전희경 21세기 xxx .  ",3.0
" 전희경 같 은 인간 이 국회 의원 
이 라는 것 은 , 자유당 의 수치 만 이 아니 라 , 국회의원 전체 적 으로 
품위 를 떨어뜨리 ᆫ다 .  ",3.0
" 가 관이 이 ᆸ니다 !  
이 들 의 총 책임자 가 
바로 나경원 이 ᆸ니다 .  
이 사기 발언자 들 을 진두지휘 하 ᆫ 자 가 바로 나경원 자 한당 원내대표 이 ᆸ니다 .  
일목요연 하 ᆫ 정리 감사 하 ᆸ니다 .  
기대 되 ᆸ니다 
2020 년 04 월 15 일 !  
강효 상 이만희 최교일 
전희경 나경원 .  
덩달 어 걸리 ᆫ 사기 꾼 
김문수 김정주 .  
- 사기 최 고봉 이만희 -  ",3.0
" 전희경 
국정 농 단 수구 변종  ",3.0
야 방원 어 ... 공 양왕 대 의 그 암살 미수 사건 은 진짜 개 오바 아니 냐 아 그리고 정도전 얘 도 고려사 에 msg 엄청 쳐놨음 이 야 얘 들 아 니 들 이 그러 고도 급제자 냐 ? 진짜 너 너 의 양심 이 있 냐 ? ㅋㅋㅋ ,3.0
정동영 저 개 양아치 새끼 는 지역구 가 호남 이 아니 고 타 지역 이 었 다면 나경원 도 울 고 가 ᆯ 친일 수꼴 일 새끼 ,3.0
" 정동영 씨 사진 보 면 왜 자꾸 디즈니 만화 영화 에 우슬라 이 었 나요 ?  
그 문어 ? 마녀 가 떠올리 어 지 ᆯ까요 ... ㅡㅡ ;;  ",3.0
" 엠 빙신 출신 정치인 들 은 박광온 빼놓 고 는 우째 그리 밉상 들 이 ᆫ지 . 정동영 , 최명길 , 김주하 , 김은혜 , 엄기영 등 .. 조직 문화 가 그런 거 이 ᆫ지 ? 하옇 틀 ᆫ 엠 빙신 출신 들 은 깊이 나 진정 성 없이 개인 의 인기 에 연연 하 는 정치 를 하 는 듯 .. 물론 다른 방송사 출신 ( 한선교 등 ) 들 도 밉상 이 ᆫ 거 ᆫ 마찬가지 이 지만  ",3.0
" 어떻 게 정동영 이 같 은 자 가 
아직 도 정치판 에 있 는가  ",3.0
꼬라지 하고 는 그러 고도 연동 형 비례 법 요구 하 냐 야 3 당 없 어 지 ᆫ 후 에 하 ᆸ시다 정동영 날 이 갈수록 어찌 이상 하 어 지 는지 나 원 정말 ,3.0
무능 하 고 허망 하 ᆫ 손학규 정동영 무리 들 은 총선 에서 반드시 은퇴 시키 어야 하 ᆫ다 . ,3.0
"[ 정동영 이 퇴물 되 ᆫ 이유 ]  
정동영 "" 文 정부 는 ' 박근혜 정부 시즌 2 ' .. 국정 조사 청문회 필요 ""  
민주 정치 세력 에게 총 질 , 
민주 세력 의 민심 분위기 파악 을 못 하 ᆷ !  ",3.0
아마도 문 통 의 광화문 집무실 공약 은 지키 어 지 지 않 을 것 같 다 . 지키 어 지 ᆫ다 하 더라도 마지못하 어 억지로 하 는 모양새 가 되 ᆯ 듯 하 다 . 정동영 의 대통령 되 면 버스 타 고 출퇴근 하 겠 다는 공약 과 비슷 하 ᆫ 것 이 다 . 그런 공약 은 왜 하 었 는지 모르 겠 다 . 누구 머리 에서 나오 ᆫ 지 도 궁금 하 고 ,3.0
정동영 ~ 2019년 정초 떡국 잘못 먹 은 거 ᆯ로 ~~ ,3.0
" 정동영 이 어떤 짓 을 하 었 는지 
자 근 자 근 팩 폭 시키 어 버림 ~ 
노인 폄하 발언 후 
곤경 에 처하 었 을 때 노통 이 
통일부 장관 입각 시키 어 주니 
정동영 부인 이 총리 를 왜 안 시키 어 
주 었 냐고 화 를 내 었 더라 고 ㅋ  
난닝구 부터 싸가지 문희상 정청래 
다 끌리 어 나오 어 귓싸 대기 치 어 맞 는 에피 ^^  
정말 강 추 꽝  ",3.0
" 정동영 과 이재명 한 팀 이 ᆸ니다 .  
이 자 들 살피 어 주 시 어요 .  
더 민주 망치 는 자 들 이 ᆸ니다 .  ",3.0
" 정동영 , 이자 는 진작 에 쫑 치 었 음 . 대다수 국민 들 은 이거 ᆯ 알 고 있 음 . 기레기 시키 들 은 정똥영 이 쫑 치 었 다는 것 을 알 는지 모르 는지 이 헛 소리 를 기사 이 라고 읊 어 대 고 있 음 . 이 기사 쓰 ᆫ 기레기 시키 도 쫑쳤다 이 고 보 면 확실 하 ᆷ .  ",3.0
" 광주 , 전남 지역민 대상 에 무등 일보 의뢰 . 이런 식 으로 여론 조작 들어가 지 . 누구 좋 으라고 허태열 보다 더 악질 이 ᆫ 지역감정 박지원 과 노 통 죽이 ᆫ 정동영 과 이명 박근혜 지지 하 ᆫ 종자 들 과 합당 하 ᆯ까 .  
이해찬 박지원 정동영 이 벽 에 똥칠 하 ᆯ 때 까지 해먹 으라고 ? 합당 절대 안 되 ᆷ . 민주당 은 전국 정당 임 .  ",3.0
" 이마트 셀프 계산대 자리 잡 은 은련 카드 , 박 원숭이 장려 하 ᆫ 이유 는 중국산 원숭이 이 기 때문 이 ᆫ 거 ᆫ 알 지만 ! 곳곳 에 또아리 를 틀 고 , 한국 기업 과 합작 하 ᆫ다는 목적 으로 밀 고 드러오 는 짱 께 침략 경계 하 지 하 지 않 으면 않 되 ᆸ니다 . 주사 파 빨갱이 문 죄인 , 더불 어 공산당 뿐 아니 라 미래 당 , 정동영 당 , 지겹 다 .  ",3.0
개인 적 으로 새해 크 ᆫ 소망 이 있 다 . 대한민국 에서 사라지 어야 하 ᆯ 1 ) 친일 자유당 . 2 ) 태극기 부대 . 3 ) 정동영 김동철 김관영 주승용 위 쓰렉 들 이 영원히 사라지 었 으면 좋 겠 다 . ,3.0
" 왜 이러 냐면 , 치 어 발리 었 거든요 .  
그리고 나 좀 보 어 달 라는 거 이 죠 .  
무시 하 시 면 되 ᆸ니다 .  
정동영 "" 文 정부 는 ' 박근혜 정부 시즌 2 ' .. 국정 조사 청문회 필요 "" | 다음 뉴스  ",3.0
" 정동영 "" 文 정부 는 ' 박근혜 정부 시즌 2 '  
노무현 정부 에서 역량 도 깜 도 안 되 는 주제 에 호사 를 누리 던 자 가 안철수 에게 달 라 붙 어 빌비 ᆯ 대 던 이 ᆫ 물이 씨 도 안 먹히 ᆯ 헛 소리 ᆯ 지껄이 나 ? 쌍꺼풀 모습 이 의아 하 었었 는데 헛 소리 하 는 이유 가 있 었 군 . 안철수 혈통 들 은 역시 구역질 을 풍기 ᆫ다 .  ",3.0
정동영 저 개 양아치 새끼 는 지역구 가 호남 이 아니 고 타 지역 이 었 다면 나경원 도 울 고 가 ᆯ 친일 수꼴 일 새끼 ,3.0
" 정동영 씨 사진 보 면 왜 자꾸 디즈니 만화 영화 에 우슬라 이 었 나요 ?  
그 문어 ? 마녀 가 떠올리 어 지 ᆯ까요 ... ㅡㅡ ;;  ",3.0
" 엠 빙신 출신 정치인 들 은 박광온 빼놓 고 는 우째 그리 밉상 들 이 ᆫ지 . 정동영 , 최명길 , 김주하 , 김은혜 , 엄기영 등 .. 조직 문화 가 그런 거 이 ᆫ지 ? 하옇 틀 ᆫ 엠 빙신 출신 들 은 깊이 나 진정 성 없이 개인 의 인기 에 연연 하 는 정치 를 하 는 듯 .. 물론 다른 방송사 출신 ( 한선교 등 ) 들 도 밉상 이 ᆫ 거 ᆫ 마찬가지 이 지만  ",3.0
" 어떻 게 정동영 이 같 은 자 가 
아직 도 정치판 에 있 는가  ",3.0
꼬라지 하고 는 그러 고도 연동 형 비례 법 요구 하 냐 야 3 당 없 어 지 ᆫ 후 에 하 ᆸ시다 정동영 날 이 갈수록 어찌 이상 하 어 지 는지 나 원 정말 ,3.0
무능 하 고 허망 하 ᆫ 손학규 정동영 무리 들 은 총선 에서 반드시 은퇴 시키 어야 하 ᆫ다 . ,3.0
"[ 정동영 이 퇴물 되 ᆫ 이유 ]  
정동영 "" 文 정부 는 ' 박근혜 정부 시즌 2 ' .. 국정 조사 청문회 필요 ""  
민주 정치 세력 에게 총 질 , 
민주 세력 의 민심 분위기 파악 을 못 하 ᆷ !  ",3.0
아마도 문 통 의 광화문 집무실 공약 은 지키 어 지 지 않 을 것 같 다 . 지키 어 지 ᆫ다 하 더라도 마지못하 어 억지로 하 는 모양새 가 되 ᆯ 듯 하 다 . 정동영 의 대통령 되 면 버스 타 고 출퇴근 하 겠 다는 공약 과 비슷 하 ᆫ 것 이 다 . 그런 공약 은 왜 하 었 는지 모르 겠 다 . 누구 머리 에서 나오 ᆫ 지 도 궁금 하 고 ,3.0
